Entrez_A	Entrez_B	ID
11338	84991	32276
23350	84991	32277
10713	84991	32278
25962	84991	32279
51729	84991	32280
84991	9589	32281
56949	84991	32282
7756	84991	32283
55696	58517	32284
55696	9584	32285
55696	9939	32286
27316	55696	32287
10921	55696	32288
55696	9092	32289
55696	7536	32290
10291	55696	32291
55696	8175	32292
10946	55696	32293
23451	55696	32294
10992	55696	32295
23450	55696	32296
10262	55696	32297
51639	55696	32298
10569	55696	32299
10285	55696	32300
55234	55696	32301
23020	55696	32302
11017	55696	32303
55696	9410	32304
55696	6625	32305
55696	6627	32306
55696	6626	32307
55696	6629	32308
55696	6628	32309
55696	6631	32310
55696	6632	32311
55696	6633	32312
55696	6634	32313
55696	6635	32314
55696	6636	32315
55696	6637	32316
4809	55696	32317
22938	55696	32318
23013	55696	32319
10250	55696	32320
23524	55696	32321
51593	55696	32322
55696	9295	32323
55696	6426	32324
55696	6427	32325
55696	6428	32326
55696	6429	32327
55696	6430	32328
55696	6431	32329
55696	6432	32330
55696	8683	32331
25949	55696	32332
10492	55696	32333
10915	55696	32334
24144	55696	32335
55696	9984	32336
55696	57187	32337
55696	84321	32338
55696	8563	32339
55696	79228	32340
55696	80145	32341
55696	6434	32342
55696	79002	32343
10907	55696	32344
55696	7307	32345
11338	55696	32346
23350	55696	32347
10713	55696	32348
25962	55696	32349
51729	55696	32350
55696	84292	32351
55696	9589	32352
55696	56949	32353
55596	55696	32354
55696	7756	32355
58517	9584	32356
58517	9939	32357
10921	58517	32358
58517	9092	32359
58517	7536	32360
10291	58517	32361
58517	8175	32362
10946	58517	32363
23451	58517	32364
10992	58517	32365
23450	58517	32366
10262	58517	32367
51639	58517	32368
10569	58517	32369
10285	58517	32370
55234	58517	32371
23020	58517	32372
11017	58517	32373
58517	9410	32374
58517	6625	32375
58517	6627	32376
58517	6626	32377
58517	6629	32378
58517	6628	32379
58517	6631	32380
58517	6632	32381
58517	6633	32382
58517	6634	32383
58517	6635	32384
58517	6636	32385
58517	6637	32386
4809	58517	32387
22938	58517	32388
23013	58517	32389
10250	58517	32390
23524	58517	32391
51593	58517	32392
58517	9295	32393
58517	6426	32394
58517	6427	32395
58517	6428	32396
58517	6429	32397
58517	6430	32398
58517	6431	32399
58517	6432	32400
58517	8683	32401
25949	58517	32402
10915	58517	32403
24144	58517	32404
58517	9984	32405
57187	58517	32406
58517	84321	32407
58517	8563	32408
58517	79228	32409
58517	80145	32410
58517	6434	32411
58517	79002	32412
10907	58517	32413
58517	7307	32414
11338	58517	32415
23350	58517	32416
10713	58517	32417
25962	58517	32418
51729	58517	32419
58517	9589	32420
56949	58517	32421
58517	7756	32422
4736	55131	32423
55131	6134	32424
55131	6135	32425
55131	6136	32426
23521	55131	32427
55131	6137	32428
55131	9045	32429
55131	6138	32430
55131	6139	32431
55131	6142	32432
55131	6141	32433
55131	6143	32434
55131	6144	32435
55131	6146	32436
55131	6147	32437
55131	9349	32438
55131	6152	32439
55131	6154	32440
55131	6157	32441
55131	6155	32442
55131	6158	32443
55131	6159	32444
55131	6156	32445
55131	6160	32446
55131	6161	32447
55131	6165	32448
11224	55131	32449
55131	6173	32450
25873	55131	32451
55131	6168	32452
55131	6170	32453
55131	6122	32454
55131	6124	32455
55131	6125	32456
55131	6128	32457
55131	6130	32458
55131	6129	32459
55131	6132	32460
55131	6126	32461
254948	55131	32462
55131	6133	32464
55131	6175	32465
55131	6176	32466
55131	6181	32467
55131	6205	32468
55131	6206	32469
55131	6207	32470
55131	6208	32471
55131	6210	32472
55131	6209	32473
55131	6217	32474
55131	6218	32475
55131	6222	32476
55131	6228	32477
55131	6229	32478
55131	6235	32479
55131	6187	32480
55131	6189	32481
55131	6194	32482
55131	6201	32483
55131	6202	32484
55131	6203	32485
26156	55131	32486
55131	55681	32487
292	55131	32488
4809	55131	32489
55131	6727	32490
55131	6732	32491
55131	6949	32492
55131	7150	32493
22974	55131	32494
55131	7846	32495
10376	55131	32496
55131	81027	32497
55131	7284	32498
55131	7307	32499
11338	55131	32500
4904	55131	32501
9584	9939	32502
10921	9584	32503
9092	9584	32504
7536	9584	32505
10291	9584	32506
8175	9584	32507
10946	9584	32508
23451	9584	32509
10992	9584	32510
23450	9584	32511
10262	9584	32512
51639	9584	32513
10569	9584	32514
10285	9584	32515
55234	9584	32516
23020	9584	32517
11017	9584	32518
9410	9584	32519
6625	9584	32520
6627	9584	32521
6626	9584	32522
6629	9584	32523
6628	9584	32524
6631	9584	32525
6632	9584	32526
6633	9584	32527
6634	9584	32528
6635	9584	32529
6636	9584	32530
6637	9584	32531
4809	9584	32532
22938	9584	32533
23013	9584	32534
10250	9584	32535
23524	9584	32536
51593	9584	32537
9295	9584	32538
6426	9584	32539
6427	9584	32540
6428	9584	32541
6429	9584	32542
6430	9584	32543
6431	9584	32544
6432	9584	32545
8683	9584	32546
25949	9584	32547
10915	9584	32548
24144	9584	32549
9584	9984	32550
57187	9584	32551
84321	9584	32552
8563	9584	32553
79228	9584	32554
80145	9584	32555
6434	9584	32556
79002	9584	32557
10907	9584	32558
7307	9584	32559
11338	9584	32560
23350	9584	32561
10713	9584	32562
25962	9584	32563
51729	9584	32564
9584	9589	32565
56949	9584	32566
7756	9584	32567
10179	55596	32568
27316	9939	32569
10921	9939	32570
9092	9939	32571
7536	9939	32572
10291	9939	32573
8175	9939	32574
10946	9939	32575
23451	9939	32576
10992	9939	32577
23450	9939	32578
10262	9939	32579
51639	9939	32580
10569	9939	32581
23049	9939	32582
10285	9939	32583
55234	9939	32584
23020	9939	32585
11017	9939	32586
9410	9939	32587
6625	9939	32588
6627	9939	32589
6626	9939	32590
6629	9939	32591
6628	9939	32592
6631	9939	32593
6632	9939	32594
6633	9939	32595
6634	9939	32596
6635	9939	32597
6636	9939	32598
6637	9939	32599
4809	9939	32600
22938	9939	32601
23013	9939	32602
10250	9939	32603
23524	9939	32604
51593	9939	32605
9295	9939	32606
6426	9939	32607
6427	9939	32608
6428	9939	32609
6429	9939	32610
6430	9939	32611
6431	9939	32612
6432	9939	32613
8683	9939	32614
25949	9939	32615
10492	9939	32616
10915	9939	32617
24144	9939	32618
9939	9984	32619
57187	9939	32620
84321	9939	32621
8563	9939	32622
79228	9939	32623
80145	9939	32624
6434	9939	32625
79002	9939	32626
10907	9939	32627
7307	9939	32628
11338	9939	32629
23350	9939	32630
5976	9939	32631
26019	9939	32632
65110	9939	32633
65109	9939	32634
10713	9939	32635
25962	9939	32636
51729	9939	32637
84292	9939	32638
9589	9939	32639
56949	9939	32640
55596	9939	32641
7756	9939	32642
27316	9092	32643
22828	27316	32644
10291	27316	32645
27316	8175	32646
10946	27316	32647
23451	27316	32648
10992	27316	32649
23450	27316	32650
10262	27316	32651
27316	9814	32652
27316	6421	32653
10569	27316	32654
23020	27316	32655
27316	9410	32656
27316	6627	32657
27316	6626	32658
27316	6629	32659
27316	6628	32660
27316	6632	32661
27316	6633	32662
27316	6634	32663
27316	6635	32664
27316	6636	32665
27316	6637	32666
22938	27316	32667
10250	27316	32668
23524	27316	32669
27316	6426	32670
27316	6427	32671
25949	27316	32672
10492	27316	32673
27316	6925	32674
24144	27316	32675
27316	7153	32676
27316	7307	32677
27316	84292	32678
27316	56949	32679
27316	55596	32680
5950	7276	32681
3516	6015	32682
22938	3516	32683
23013	3516	32684
11198	3516	32685
3516	6830	32686
3516	7528	32687
6500	9978	32688
6502	9978	32689
4088	9978	32690
10607	9978	32691
7157	9978	32692
7428	9978	32693
26118	9978	32694
51530	9978	32695
23186	55758	32696
23186	5978	32697
23186	6239	32698
10284	23186	32699
23186	25942	32700
23186	6598	32701
23186	6599	32702
23186	6601	32703
23186	6709	32704
23186	79718	32705
23186	90665	32706
10155	23186	32707
23186	6935	32708
23186	9839	32709
23186	7750	32710
23186	9203	32711
23186	7764	32712
23186	9658	32713
55758	6239	32714
55758	6935	32715
55758	9839	32716
55758	7750	32717
55758	7764	32718
55758	9658	32719
65055	6683	32720
118813	65055	32721
118813	7905	32722
5970	5971	32723
5970	6156	32724
5970	6128	32725
5970	6207	32726
5970	9919	32727
5970	6500	32728
5970	9043	32729
5970	6774	32730
10318	5970	32731
5970	79155	32732
5970	9099	32733
5970	7528	32734
5971	6156	32735
5971	6128	32736
5971	6207	32737
5971	79155	32738
5971	7528	32739
5966	5970	32740
5966	5971	32741
5966	6156	32742
5966	6128	32743
5966	6207	32744
5966	9919	32745
5966	6500	32746
5966	9043	32747
10318	5966	32748
5966	79155	32749
5966	9099	32750
25942	5978	32751
53358	5979	32752
51455	5980	32753
5981	5982	32754
5981	5983	32755
5981	5984	32756
5981	5985	32757
5981	6117	32758
5981	6118	32759
5981	6119	32760
5981	7150	32761
5981	7153	32762
5982	5983	32763
5982	5984	32764
5982	5985	32765
5982	6117	32766
5982	6118	32767
5982	6119	32768
5982	7150	32769
5983	5984	32770
5983	5985	32771
5984	5985	32772
5993	8625	32773
5993	5994	32774
5994	8625	32775
57127	6521	32776
11073	83695	32777
387	7220	32778
387	57216	32779
123720	29984	32780
22906	89941	32781
10254	9610	32782
6015	6045	32783
51773	6015	32784
23429	6015	32785
22955	6015	32786
6015	79801	32787
6015	6500	32788
6015	8467	32789
51593	6015	32790
6015	6749	32791
11198	6015	32792
6015	7027	32793
25962	6015	32794
55717	6015	32795
6015	9589	32796
10138	6015	32797
6015	7528	32798
23091	6015	32799
6015	80829	32800
60561	9183	32801
55072	8737	32802
10454	8737	32803
23118	8737	32804
7132	8737	32805
7124	8737	32806
10318	8737	32807
8717	8737	32808
7186	8737	32809
6117	80010	32810
6118	80010	32811
6119	80010	32812
7156	80010	32813
26994	64750	32814
10617	26994	32815
10422	63891	32816
56254	9810	32817
56254	7324	32818
51773	6045	32819
6045	8607	32820
23429	6045	32821
22955	6045	32822
26168	6045	32823
6045	9739	32824
6045	79801	32825
6045	6500	32826
6045	8467	32827
51593	6045	32828
6045	6749	32829
11198	6045	32830
6045	6872	32831
6045	6874	32832
6045	6878	32833
6045	6879	32834
6045	6880	32835
54881	6045	32836
6045	7027	32837
25962	6045	32838
55717	6045	32839
11091	6045	32840
6045	9589	32841
10138	6045	32842
6045	7528	32843
23091	6045	32844
6045	80829	32845
55072	81858	32846
10454	55072	32847
23118	55072	32848
55072	7132	32849
55072	7124	32850
10318	55072	32851
55072	8717	32852
55072	7186	32853
7324	9810	32854
284654	54894	32855
7443	9025	32856
23451	55599	32857
10992	55599	32858
23450	55599	32859
10262	55599	32860
55599	83443	32861
51639	55599	32862
55599	79622	32863
11066	55599	32864
154007	55599	32865
55599	6628	32866
55599	6632	32867
55599	6633	32868
55599	6634	32869
55599	6635	32870
55599	6636	32871
55599	6637	32872
4904	55599	32873
55599	85437	32874
55599	55954	32875
55599	8233	32876
10284	10921	32877
10921	9092	32878
10921	7536	32879
10291	10921	32880
10921	8175	32881
10921	10946	32882
10921	23451	32883
10921	10992	32884
10921	23450	32885
10262	10921	32886
10921	51639	32887
10569	10921	32888
10285	10921	32889
10921	55234	32890
10921	23020	32891
10921	11017	32892
10921	9410	32893
10921	6625	32894
10921	6627	32895
10921	6626	32896
10921	6629	32897
10921	6628	32898
10921	6631	32899
10921	6632	32900
10921	6633	32901
10921	6634	32902
10921	6635	32903
10921	6636	32904
10921	6637	32905
10921	4809	32906
10921	22938	32907
10921	23013	32908
10250	10921	32909
10921	23524	32910
10921	51593	32911
10921	9295	32912
10921	6426	32913
10921	6427	32914
10921	6428	32915
10921	6429	32916
10921	6430	32917
10921	6431	32918
10921	6432	32919
10921	8683	32920
10921	25949	32921
10915	10921	32922
10921	24144	32923
10921	9984	32924
10921	57187	32925
10921	84321	32926
10921	8563	32927
10921	79228	32928
10921	80145	32929
10921	6434	32930
10921	79002	32931
10907	10921	32932
10921	7307	32933
10921	11338	32934
10921	23350	32935
10921	5976	32936
10921	26019	32937
10921	65110	32938
10921	65109	32939
10713	10921	32940
10921	25962	32941
10921	51729	32942
10921	9589	32943
10921	56949	32944
10921	7756	32945
6853	9475	32946
6854	9475	32947
6117	6118	32948
6117	6119	32949
6117	7150	32950
6117	7153	32951
6117	7156	32952
6117	7158	32953
6117	7507	32954
6117	7520	32955
2547	6117	32956
6118	6119	32957
6118	7150	32958
6118	7156	32959
6118	7158	32960
6118	7520	32961
2547	6118	32962
6119	7150	32963
6119	7156	32964
55812	57096	32965
4736	6135	32966
4736	6136	32967
23521	4736	32968
4736	6137	32969
4736	9045	32970
4736	6138	32971
4736	6139	32972
4736	6142	32973
4736	6141	32974
4736	6143	32975
4736	6144	32976
4736	6146	32977
4736	6147	32978
4736	9349	32979
4736	6152	32980
4736	6154	32981
4736	6157	32982
4736	6155	32983
4736	6158	32984
4736	6159	32985
4736	6156	32986
4736	6160	32987
4736	6161	32988
4736	6164	32989
4736	6165	32990
11224	4736	32991
4736	6173	32992
25873	4736	32993
4736	6168	32994
4736	6167	32995
4736	6169	32996
4736	6170	32997
4736	6122	32998
4736	6171	32999
4736	6124	33000
4736	6125	33001
4736	6128	33002
4736	6130	33003
4736	6129	33004
4736	6132	33005
4736	6126	33006
254948	4736	33007
4736	6133	33009
4736	6175	33010
4736	6176	33011
4736	6181	33012
4736	6204	33013
4736	6205	33014
4736	6206	33015
4736	6207	33016
4736	6208	33017
4736	6210	33018
4736	6209	33019
4736	6217	33020
4736	6218	33021
4736	6222	33022
4736	6223	33023
4736	6224	33024
4736	6227	33025
4736	6228	33026
4736	6229	33027
4736	6230	33028
4736	6231	33029
4736	6233	33030
4736	6232	33031
4736	6234	33032
4736	6235	33033
4736	6187	33034
4736	6189	33035
4736	6188	33036
4736	6191	33037
4736	6192	33038
4736	6193	33039
4736	6194	33040
4736	6201	33041
4736	6202	33042
4736	6203	33043
3921	4736	33044
26156	4736	33045
4736	51187	33046
4736	55681	33047
292	4736	33048
4736	4809	33049
4736	6727	33050
4736	6732	33051
4736	6949	33052
4736	7150	33053
22974	4736	33054
4736	7846	33055
10376	4736	33056
4736	81027	33057
4736	7284	33058
4736	7307	33059
11338	4736	33060
4736	7311	33061
4736	4904	33062
4736	6134	33063
6134	6135	33064
6134	6136	33065
23521	6134	33066
6134	6137	33067
6134	9045	33068
6134	6138	33069
6134	6139	33070
6134	6142	33071
6134	6141	33072
6134	6143	33073
6134	6144	33074
6134	6146	33075
6134	6147	33076
6134	9349	33077
6134	6152	33078
6134	6154	33079
6134	6157	33080
6134	6155	33081
6134	6158	33082
6134	6159	33083
6134	6156	33084
6134	6160	33085
6134	6161	33086
6134	6164	33087
6134	6165	33088
11224	6134	33089
6134	6173	33090
25873	6134	33091
6134	6168	33092
6134	6167	33093
6134	6169	33094
6134	6170	33095
6122	6134	33096
6134	6171	33097
6124	6134	33098
6125	6134	33099
6128	6134	33100
6130	6134	33101
6129	6134	33102
6132	6134	33103
6126	6134	33104
254948	6134	33105
6133	6134	33107
6134	6175	33108
6134	6176	33109
6134	6181	33110
6134	6204	33111
6134	6205	33112
6134	6206	33113
6134	6207	33114
6134	6208	33115
6134	6210	33116
6134	6209	33117
6134	6217	33118
6134	6218	33119
6134	6222	33120
6134	6223	33121
6134	6224	33122
6134	6227	33123
6134	6228	33124
6134	6229	33125
6134	6230	33126
6134	6231	33127
6134	6233	33128
6134	6232	33129
6134	6234	33130
6134	6235	33131
6134	6187	33132
6134	6189	33133
6134	6188	33134
6134	6191	33135
6134	6192	33136
6134	6193	33137
6134	6194	33138
6134	6201	33139
6134	6202	33140
6134	6203	33141
3921	6134	33142
26156	6134	33143
55681	6134	33144
292	6134	33145
4809	6134	33146
6134	6727	33147
6134	6732	33148
6134	6949	33149
6134	7150	33150
22974	6134	33151
6134	7846	33152
10376	6134	33153
6134	81027	33154
6134	7284	33155
6134	7307	33156
11338	6134	33157
6134	7311	33158
4904	6134	33159
6135	6136	33160
23521	6135	33161
6135	6137	33162
6135	9045	33163
6135	6138	33164
6135	6139	33165
6135	6142	33166
6135	6141	33167
6135	6143	33168
6135	6144	33169
6135	6146	33170
6135	6147	33171
6135	9349	33172
6135	6152	33173
6135	6154	33174
6135	6157	33175
6135	6155	33176
6135	6158	33177
6135	6159	33178
6135	6156	33179
6135	6160	33180
6135	6161	33181
6135	6164	33182
6135	6165	33183
11224	6135	33184
6135	6173	33185
25873	6135	33186
6135	6168	33187
6135	6167	33188
6135	6169	33189
6135	6170	33190
6122	6135	33191
6135	6171	33192
6124	6135	33193
6125	6135	33194
6128	6135	33195
6130	6135	33196
6129	6135	33197
6132	6135	33198
6126	6135	33199
254948	6135	33200
6133	6135	33202
6135	6175	33203
6135	6176	33204
6135	6181	33205
6135	6204	33206
6135	6205	33207
6135	6206	33208
6135	6207	33209
6135	6208	33210
6135	6210	33211
6135	6209	33212
6135	6217	33213
6135	6218	33214
6135	6222	33215
6135	6223	33216
6135	6224	33217
6135	6227	33218
6135	6228	33219
6135	6229	33220
6135	6230	33221
6135	6231	33222
6135	6233	33223
6135	6232	33224
6135	6234	33225
6135	6235	33226
6135	6187	33227
6135	6189	33228
6135	6188	33229
6135	6191	33230
6135	6192	33231
6135	6193	33232
6135	6194	33233
6135	6201	33234
6135	6202	33235
6135	6203	33236
3921	6135	33237
26156	6135	33238
51187	6135	33239
55681	6135	33240
292	6135	33241
4809	6135	33242
6135	6727	33243
6135	6732	33244
6135	6949	33245
6135	7150	33246
6135	7846	33247
6135	81027	33248
6135	7284	33249
6135	7307	33250
11338	6135	33251
6135	7311	33252
4904	6135	33253
23521	6136	33254
6136	6137	33255
6136	9045	33256
6136	6138	33257
6136	6139	33258
6136	6142	33259
6136	6141	33260
6136	6143	33261
6136	6144	33262
6136	6146	33263
6136	6147	33264
6136	9349	33265
6136	6152	33266
6136	6154	33267
6136	6157	33268
6136	6155	33269
6136	6158	33270
6136	6159	33271
6136	6156	33272
6136	6160	33273
6136	6161	33274
6136	6164	33275
6136	6165	33276
11224	6136	33277
6136	6173	33278
25873	6136	33279
6136	6168	33280
6136	6167	33281
6136	6169	33282
6136	6170	33283
6122	6136	33284
6136	6171	33285
6124	6136	33286
6125	6136	33287
6128	6136	33288
6130	6136	33289
6129	6136	33290
6132	6136	33291
6126	6136	33292
254948	6136	33293
6133	6136	33295
6136	6175	33296
6136	6176	33297
6136	6181	33298
6136	6204	33299
6136	6205	33300
6136	6206	33301
6136	6207	33302
6136	6208	33303
6136	6210	33304
6136	6209	33305
6136	6217	33306
6136	6218	33307
6136	6222	33308
6136	6223	33309
6136	6224	33310
6136	6227	33311
6136	6228	33312
6136	6229	33313
6136	6230	33314
6136	6231	33315
6136	6233	33316
6136	6232	33317
6136	6234	33318
6136	6235	33319
6136	6187	33320
6136	6189	33321
6136	6188	33322
6136	6191	33323
6136	6192	33324
6136	6193	33325
6136	6194	33326
6136	6201	33327
6136	6202	33328
6136	6203	33329
3921	6136	33330
26156	6136	33331
51187	6136	33332
55681	6136	33333
292	6136	33334
4809	6136	33335
6136	6727	33336
6136	6732	33337
6136	6949	33338
6136	7150	33339
6136	7846	33340
6136	81027	33341
6136	7284	33342
6136	7307	33343
11338	6136	33344
6136	7311	33345
4904	6136	33346
23521	9045	33347
23521	6138	33348
23521	6139	33349
23521	6142	33350
23521	6141	33351
23521	6143	33352
23521	6144	33353
23521	6146	33354
23521	6147	33355
23521	9349	33356
23521	6152	33357
23521	6154	33358
23521	6157	33359
23521	6155	33360
23521	6158	33361
23521	6159	33362
23521	6156	33363
23521	6160	33364
23521	6161	33365
23521	6164	33366
23521	6165	33367
11224	23521	33368
23521	6173	33369
23521	25873	33370
23521	6168	33371
23521	6167	33372
23521	6169	33373
23521	6170	33374
23521	6122	33375
23521	6171	33376
23521	6124	33377
23521	6125	33378
23521	6128	33379
23521	6130	33380
23521	6129	33381
23521	6132	33382
23521	6126	33383
23521	254948	33384
23521	6133	33386
23521	6175	33387
23521	6176	33388
23521	6181	33389
23521	6204	33390
23521	6205	33391
23521	6206	33392
23521	6207	33393
23521	6208	33394
23521	6210	33395
23521	6209	33396
23521	6217	33397
23521	6218	33398
23521	6222	33399
23521	6223	33400
23521	6224	33401
23521	6227	33402
23521	6228	33403
23521	6229	33404
23521	6230	33405
23521	6231	33406
23521	6233	33407
23521	6232	33408
23521	6234	33409
23521	6235	33410
23521	6187	33411
23521	6189	33412
23521	6188	33413
23521	6191	33414
23521	6192	33415
23521	6193	33416
23521	6194	33417
23521	6201	33418
23521	6202	33419
23521	6203	33420
23521	3921	33421
23521	26156	33422
23521	55681	33423
23521	292	33424
23521	4809	33425
23521	6727	33426
23521	6732	33427
10492	23521	33428
23521	6949	33429
23521	7150	33430
23521	7846	33431
23521	81027	33432
23521	7284	33433
23521	7307	33434
11338	23521	33435
23521	7311	33436
23521	4904	33437
23521	6137	33438
6137	9045	33439
6137	6138	33440
6137	6139	33441
6137	6142	33442
6137	6141	33443
6137	6143	33444
6137	6144	33445
6137	6146	33446
6137	6147	33447
6137	9349	33448
6137	6152	33449
6137	6154	33450
6137	6157	33451
6137	6155	33452
6137	6158	33453
6137	6159	33454
6137	6156	33455
6137	6160	33456
6137	6161	33457
6137	6164	33458
6137	6165	33459
11224	6137	33460
6137	6173	33461
25873	6137	33462
6137	6168	33463
6137	6167	33464
6137	6169	33465
6137	6170	33466
6122	6137	33467
6137	6171	33468
6124	6137	33469
6125	6137	33470
6128	6137	33471
6130	6137	33472
6129	6137	33473
6132	6137	33474
6126	6137	33475
254948	6137	33476
6133	6137	33478
6137	6175	33479
6137	6176	33480
6137	6181	33481
6137	6204	33482
6137	6205	33483
6137	6206	33484
6137	6207	33485
6137	6208	33486
6137	6210	33487
6137	6209	33488
6137	6217	33489
6137	6218	33490
6137	6222	33491
6137	6223	33492
6137	6224	33493
6137	6227	33494
6137	6228	33495
6137	6229	33496
6137	6230	33497
6137	6231	33498
6137	6233	33499
6137	6232	33500
6137	6234	33501
6137	6235	33502
6137	6187	33503
6137	6189	33504
6137	6188	33505
6137	6191	33506
6137	6192	33507
6137	6193	33508
6137	6194	33509
6137	6201	33510
6137	6202	33511
6137	6203	33512
3921	6137	33513
26156	6137	33514
51187	6137	33515
55681	6137	33516
292	6137	33517
4809	6137	33518
6137	6727	33519
6137	6732	33520
6137	6949	33521
6137	7150	33522
6137	7846	33523
6137	81027	33524
6137	7284	33525
6137	7307	33526
11338	6137	33527
6137	7311	33528
4904	6137	33529
6138	9045	33530
6139	9045	33531
6142	9045	33532
6141	9045	33533
6143	9045	33534
6144	9045	33535
6146	9045	33536
6147	9045	33537
9045	9349	33538
6152	9045	33539
6154	9045	33540
6157	9045	33541
6155	9045	33542
6158	9045	33543
6159	9045	33544
6156	9045	33545
6160	9045	33546
6161	9045	33547
6164	9045	33548
6165	9045	33549
11224	9045	33550
6173	9045	33551
25873	9045	33552
6168	9045	33553
6167	9045	33554
6169	9045	33555
6170	9045	33556
6122	9045	33557
6171	9045	33558
6124	9045	33559
6125	9045	33560
6128	9045	33561
6130	9045	33562
6129	9045	33563
6132	9045	33564
6126	9045	33565
254948	9045	33566
6133	9045	33568
6175	9045	33569
6176	9045	33570
6181	9045	33571
6204	9045	33572
6205	9045	33573
6206	9045	33574
6207	9045	33575
6208	9045	33576
6210	9045	33577
6209	9045	33578
6217	9045	33579
6218	9045	33580
6222	9045	33581
6223	9045	33582
6224	9045	33583
6227	9045	33584
6228	9045	33585
6229	9045	33586
6230	9045	33587
6231	9045	33588
6233	9045	33589
6232	9045	33590
6234	9045	33591
6235	9045	33592
6187	9045	33593
6189	9045	33594
6188	9045	33595
6191	9045	33596
6192	9045	33597
6193	9045	33598
6194	9045	33599
6201	9045	33600
6202	9045	33601
6203	9045	33602
3921	9045	33603
26156	9045	33604
51187	9045	33605
55681	9045	33606
292	9045	33607
4809	9045	33608
6727	9045	33609
6732	9045	33610
6949	9045	33611
7150	9045	33612
7846	9045	33613
81027	9045	33614
7284	9045	33615
7307	9045	33616
11338	9045	33617
7311	9045	33618
4904	9045	33619
6138	6139	33620
6138	6142	33621
6138	6141	33622
6138	6143	33623
6138	6144	33624
6138	6146	33625
6138	6147	33626
6138	9349	33627
6138	6152	33628
6138	6154	33629
6138	6157	33630
6138	6155	33631
6138	6158	33632
6138	6159	33633
6138	6156	33634
6138	6160	33635
6138	6161	33636
6138	6164	33637
6138	6165	33638
11224	6138	33639
6138	6173	33640
25873	6138	33641
6138	6168	33642
6138	6167	33643
6138	6169	33644
6138	6170	33645
6122	6138	33646
6138	6171	33647
6124	6138	33648
6125	6138	33649
6128	6138	33650
6130	6138	33651
6129	6138	33652
6132	6138	33653
6126	6138	33654
254948	6138	33655
6133	6138	33657
6138	6175	33658
6138	6176	33659
6138	6181	33660
6138	6204	33661
6138	6205	33662
6138	6206	33663
6138	6207	33664
6138	6208	33665
6138	6210	33666
6138	6209	33667
6138	6217	33668
6138	6218	33669
6138	6222	33670
6138	6223	33671
6138	6224	33672
6138	6227	33673
6138	6228	33674
6138	6229	33675
6138	6230	33676
6138	6231	33677
6138	6233	33678
6138	6232	33679
6138	6234	33680
6138	6235	33681
6138	6187	33682
6138	6189	33683
6138	6188	33684
6138	6191	33685
6138	6192	33686
6138	6193	33687
6138	6194	33688
6138	6201	33689
6138	6202	33690
6138	6203	33691
3921	6138	33692
26156	6138	33693
51187	6138	33694
55681	6138	33695
292	6138	33696
4809	6138	33697
6138	6727	33698
6138	6732	33699
6138	6949	33700
6138	7150	33701
6138	7846	33702
6138	81027	33703
6138	7284	33704
6138	7307	33705
11338	6138	33706
6138	7311	33707
4904	6138	33708
6139	6142	33709
6139	6141	33710
6139	6143	33711
6139	6144	33712
6139	6146	33713
6139	6147	33714
6139	9349	33715
6139	6152	33716
6139	6154	33717
6139	6157	33718
6139	6155	33719
6139	6158	33720
6139	6159	33721
6139	6156	33722
6139	6160	33723
6139	6161	33724
6139	6164	33725
6139	6165	33726
11224	6139	33727
6139	6173	33728
25873	6139	33729
6139	6168	33730
6139	6167	33731
6139	6169	33732
6139	6170	33733
6122	6139	33734
6139	6171	33735
6124	6139	33736
6125	6139	33737
6128	6139	33738
6130	6139	33739
6129	6139	33740
6132	6139	33741
6126	6139	33742
254948	6139	33743
6133	6139	33745
6139	6175	33746
6139	6176	33747
6139	6181	33748
6139	6204	33749
6139	6205	33750
6139	6206	33751
6139	6207	33752
6139	6208	33753
6139	6210	33754
6139	6209	33755
6139	6217	33756
6139	6218	33757
6139	6222	33758
6139	6223	33759
6139	6224	33760
6139	6227	33761
6139	6228	33762
6139	6229	33763
6139	6230	33764
6139	6231	33765
6139	6233	33766
6139	6232	33767
6139	6234	33768
6139	6235	33769
6139	6187	33770
6139	6189	33771
6139	6188	33772
6139	6191	33773
6139	6192	33774
6139	6193	33775
6139	6194	33776
6139	6201	33777
6139	6202	33778
6139	6203	33779
3921	6139	33780
26156	6139	33781
55681	6139	33782
292	6139	33783
4809	6139	33784
6139	6727	33785
6139	6732	33786
6139	6949	33787
6139	7150	33788
6139	7846	33789
6139	81027	33790
6139	7284	33791
6139	7307	33792
11338	6139	33793
6139	7311	33794
4904	6139	33795
6142	6143	33796
6142	6144	33797
6142	6146	33798
6142	6147	33799
6142	9349	33800
6142	6152	33801
6142	6154	33802
6142	6157	33803
6142	6155	33804
6142	6158	33805
6142	6159	33806
6142	6156	33807
6142	6160	33808
6142	6161	33809
6142	6164	33810
6142	6165	33811
11224	6142	33812
6142	6173	33813
25873	6142	33814
6142	6168	33815
6142	6167	33816
6142	6169	33817
6142	6170	33818
6122	6142	33819
6142	6171	33820
6124	6142	33821
6125	6142	33822
6128	6142	33823
6130	6142	33824
6129	6142	33825
6132	6142	33826
6126	6142	33827
254948	6142	33828
6133	6142	33830
6142	6175	33831
6142	6176	33832
6142	6181	33833
6142	6204	33834
6142	6205	33835
6142	6206	33836
6142	6207	33837
6142	6208	33838
6142	6210	33839
6142	6209	33840
6142	6217	33841
