,GO:0030198,GO:0140096,GO:0005811,GO:0002376,GO:0007010,GO:0030163,GO:0006520,GO:0140110,GO:0032200,GO:0006457,GO:0005815,GO:0006091,GO:0048870,GO:0006575,GO:0006281,GO:0140053,GO:0016491,GO:0042060,GO:0005929,GO:0048018,GO:0140657,GO:0006325,GO:0006355,GO:0003774,GO:0005198,GO:0003014,GO:0042254,GO:0016874,GO:0038024,GO:0140013,GO:0003723,GO:0007059,GO:0007155,GO:0006486,GO:0005215,GO:0000910,GO:0140098,GO:0140097,GO:0072659,GO:0005783,GO:0000228,GO:0045182,GO:0008092,GO:0044782,GO:0055086,GO:0007005,GO:0050877,GO:0008289,GO:0031012,GO:0005975,GO:0006399,GO:0042393,GO:0003013,GO:0009975,GO:0003677,GO:0007018,GO:0005739,GO:0006629,GO:0006260,GO:0006886,GO:0005764,GO:0022600,GO:0005635,GO:0016192,GO:0005730,GO:0007040,GO:0098754,GO:0098542,GO:0140104,GO:0006790,GO:0007163,GO:0003012,GO:0005794,GO:0005615,GO:0006913,GO:0005777,GO:0006954,GO:0016853,GO:0031047,GO:0006766,GO:0005840,GO:0006310,GO:0005768,GO:0016071,GO:0016740,GO:0016829,GO:0006914,GO:0065003,GO:0055085,GO:0003924,GO:0034330,GO:0002181,GO:0012501
GO:0000228,0.08346754325972011,0.030838250980983285,0.10557727062581432,0.028587251982164757,0.058848145258528974,0.09504065154419894,0.1434978648281127,0.05649187702364875,0.38635004563623204,0.2008879023307436,0.11754861408263205,0.12979282080051113,0.04062098400923983,0.1150492264416315,0.27043595629121947,0.2219585439097634,0.07981243376385817,0.10060201881428053,0.0684481899324906,0.04396422087686901,0.14704703271529815,0.21196798959897878,0.03842454087350966,0.14068419129665596,0.10824665505865103,0.07315953087466441,0.2929200062863429,0.16468774221210772,0.07210785410606399,0.281965490858846,0.07292449955751311,0.28703776502345574,0.04229063185008598,0.10407578479172012,0.035701931002797185,0.20244279282879138,0.20678389495904578,0.3068439497010926,0.12034334339286598,0.03838905889609243,0.6416678392195488,0.0732712792633754,0.08560064654240367,0.1058726944338022,0.10548157115953725,0.1367794025150769,0.026731922129168948,0.06576726985494757,0.05159562702344007,0.10098278999528729,0.22277227722772278,0.29263009752504093,0.07139004053450056,0.06068057562467784,0.04857706635635502,0.09404181635211639,0.0626280431674403,0.048316056625066064,0.3999358048467341,0.12697363570292503,0.0767273645274238,0.07509084374875215,0.15610683866699743,0.04180161144242992,0.0746459133752964,0.12484541182290379,0.09173278249847425,0.054816437022842716,0.19249040555958927,0.1049941237273976,0.16057895592779314,0.09319324737570148,0.04457112086537802,0.022244884861333563,0.2282286815019263,0.12548505935325419,0.05777335083067266,0.1797749516497685,0.030605026683163984,0.10180489557960308,0.2497767879535719,0.34051683485805906,0.06283587833915362,0.1550332492547581,0.03504566944744666,0.08528704939919893,0.12034412320851662,0.07278970211412986,0.03295325359992821,0.08604957785169633,0.07547782519948042,0.2893045548622026,0.05043179153940072
GO:0045182,0.027477987905724796,0.01925206753965387,0.02919892352869027,0.018142592273715657,0.03299687356257428,0.05197950590898045,0.06629187439351618,0.030809821109334296,0.07663425435640704,0.07687900235928548,0.04907909328013778,0.06857493583305435,0.02639767801772329,0.04150462362803561,0.07348611672343128,0.08237150854624502,0.0489242666709617,0.043931776791459015,0.029635832752819814,0.016242027276162557,0.06782993508703972,0.07505550286270012,0.022119733342823907,0.032876114343398516,0.0572442392373135,0.020061234748434856,0.11513851819908859,0.06967957249846043,0.01915693190081072,0.05433368591263328,0.07067546623396469,0.07545710591929079,0.024376704376704375,0.03296906483347161,0.022446540118627033,0.05640062899136741,0.09072043523374183,0.07874988859511006,0.04785078992160717,0.025430528651837394,0.0732712792633754,0.08248612652608213,0.045304014659337,0.03421946702214253,0.06082063517072182,0.06504082654495734,0.015079948344013973,0.03442198145321061,0.021459804910864445,0.04962741452481898,0.07868752297663244,0.07621677534597385,0.033889057884975815,0.01897711108237424,0.025898896356011523,0.038716098970307145,0.043226122950123284,0.029254656217595917,0.0792655003181319,0.06542466377782023,0.04255956950567729,0.019944695299100423,0.06712906929088944,0.026617448067686726,0.04060104401390509,0.03515616671996589,0.033085194375516956,0.03165733132935101,0.05398625725950204,0.045122551994459636,0.052336051045728464,0.04293357295914841,0.026537962992130057,0.01736698514518778,0.08661148197596796,0.04047712528277899,0.03152493979257488,0.06840357846746707,0.03142839869760854,0.02929325231851615,0.11373355708331077,0.06700953112884522,0.03582218989537291,0.09621362536452194,0.02177729080065064,0.040513523179207436,0.05984043097554885,0.0436696205459905,0.021775493384326192,0.045758400689502945,0.039450530064147324,0.11886188266162592,0.03188742157664673
GO:0008092,0.06299894703890264,0.0789996636642004,0.03264297455795972,0.0760230249948544,0.18024667351611193,0.1224592267980164,0.06820359839442443,0.11190144851258631,0.08316694421200597,0.08504040519158343,0.1617605002764485,0.10479947403024326,0.11069821546119372,0.046398329502850826,0.1275089180156913,0.049717649885858466,0.10117117713227024,0.1090390203715549,0.10654337931564166,0.04796642802559735,0.1516327126107486,0.15446854897926277,0.08889529912328598,0.06182134945583004,0.13232443028669444,0.03512688185177268,0.10543179650852863,0.08176520468363793,0.028856095785229643,0.0742918705943916,0.12032211154426474,0.14375628416563616,0.10813101758613124,0.0381959413684794,0.07635665551487053,0.08875919978893933,0.09087211980911537,0.11520997942950902,0.09706582077716099,0.08465066224792815,0.08560064654240367,0.045304014659337,0.294833275870561,0.086285805451035,0.10828545167354756,0.10401306257617919,0.06813469214504538,0.1036207540126913,0.06523326081701716,0.09353341558876642,0.05371314511086528,0.09797647579273863,0.10025352810835424,0.04755125386847022,0.09454064322305475,0.12038253689280815,0.10181907188521394,0.08101071056689071,0.09682228043897287,0.1403159387276675,0.10525647154792273,0.028755966984644568,0.11539409091738599,0.11568516265421734,0.09510642816664938,0.03908896797153025,0.03665814151747655,0.09379644038582,0.045647768820756794,0.05823792658485023,0.10213448786548304,0.11599260042283298,0.09711976228363145,0.06945908772846401,0.12029094230079258,0.04000862767193718,0.0899495086632685,0.08115432163462813,0.027610945470869,0.02904838179919086,0.09329686729233401,0.09219205633710695,0.11639714352958665,0.13413211269887299,0.08000654277736129,0.08304858643654915,0.12541960963013596,0.14010284211888666,0.0807484114839725,0.11776833382837906,0.13557918692613763,0.09188297239031551,0.1124610058652768
GO:0044782,0.05207493797310324,0.02714186887178302,0.04069739478957916,0.026903839916065656,0.08546361272396966,0.06562579281183932,0.05994069971015216,0.05777640561899024,0.10196318660482483,0.09209833926203456,0.1423500616381411,0.0730956612144731,0.04690686003411816,0.04787400479783055,0.09666863213520803,0.056460451230112244,0.05544390381496368,0.07292179290609062,0.16473479407118757,0.027277397343258555,0.09434284437635644,0.11640499463069362,0.03689175286103196,0.10365809313713607,0.06629034004764998,0.036096420660745594,0.09084388031756453,0.07702358997666349,0.033644582777530754,0.08220565343522253,0.04688560614801856,0.1251905010851829,0.041345750898784714,0.04083589743589744,0.029627066087100973,0.10259085376456269,0.07195555789215428,0.10601434847191935,0.08297972023291614,0.03129671655540463,0.1058726944338022,0.03421946702214253,0.086285805451035,0.3148496240601504,0.0639922838289644,0.07381812672218756,0.03111521889972821,0.05303048140793704,0.035894486024396446,0.06543168324237045,0.05533800552371669,0.12254988262910799,0.05731507570012598,0.04005176402922837,0.0419787013394865,0.21653302149459852,0.041498552133616126,0.03738903506770699,0.10538680692526846,0.09423524096053604,0.0582669838458126,0.03425274503408968,0.08426335767159737,0.05831787504440147,0.045286093151444766,0.0496771416272062,0.037003794753341035,0.04358846400449766,0.05763040802802234,0.04940369594208421,0.10697894800636903,0.07177885514442574,0.04114388014888064,0.02036628304474878,0.11253510496047939,0.04595217222890461,0.04776080687058674,0.08051518374099019,0.019339214086899485,0.03638044608806194,0.08633607198748044,0.09135891687806029,0.05508938053975722,0.08360232731732407,0.02828287896362189,0.05541378711268448,0.08600643067217287,0.05705557995413068,0.028769959684786184,0.07517917379156971,0.06599375601511702,0.09648063402119061,0.044062225960500453
GO:0055086,0.06482000998683554,0.06352195476794024,0.05855670456689133,0.06378585698957992,0.0863462866178012,0.12364915272300969,0.1703967446592065,0.09564644673512734,0.10642461035549589,0.12609671360674385,0.10755432907899276,0.2732215965842361,0.07670756938932191,0.10363928058768893,0.14552393100693153,0.1276266098576547,0.2145598679781111,0.10782364068487171,0.07913607656041655,0.05702357253452144,0.16097560975609757,0.16110611360986174,0.07113881015149691,0.042821725772929815,0.12253416884590713,0.047467790292520864,0.1569053424961206,0.15217443361539182,0.03815956899585781,0.08192808863493833,0.11962636999784103,0.12697865481350734,0.07657049781288895,0.06799933587913,0.0924033537154016,0.08115346447959838,0.14558380236467344,0.1461429394087502,0.09091439064913866,0.09176304216003696,0.10548157115953725,0.06082063517072182,0.10828545167354756,0.0639922838289644,0.3869143104495637,0.1814041248864039,0.05475669349971328,0.10007209994578149,0.0618013856812933,0.17476055423019582,0.10472109645400077,0.11814054542828617,0.10844036195891193,0.059421815030333044,0.07995501514752168,0.08289283562512996,0.18005973210758533,0.12796102898858258,0.12608959505682446,0.1434794077031689,0.11864947843803694,0.04391525087850039,0.13283764347594135,0.07922967479674797,0.09424769261074435,0.0584794823769794,0.07504240480058214,0.09101580885406572,0.07688858618536806,0.15094147236761607,0.08288650484810699,0.10650646436872203,0.08210416138910887,0.06195251501385342,0.13970405035043817,0.09789787293009077,0.0969425940716895,0.1674383607727727,0.02901143307707471,0.06737763162760531,0.16052133391582932,0.11401869158878504,0.10030898100505548,0.1447035007998188,0.08052823453580722,0.14826099543829174,0.13692615507741557,0.12064757270330227,0.09088892682209469,0.09805615550755939,0.0932523918760141,0.13495694362659982,0.1008787618787944
GO:0007005,0.07498066788197626,0.051975222931901634,0.07577443243055314,0.05124933357378878,0.07594316577638259,0.1281671218720012,0.1434210351736125,0.08298020813632911,0.1379316408396527,0.15715100876299165,0.10869894844060166,0.23041169153302396,0.06565385768307035,0.10279202279202279,0.15377406099055585,0.1862625098999208,0.15036382458056133,0.11442104097922422,0.07307436888154106,0.05436639940143373,0.16051575697796555,0.1649030091589081,0.057650459071848716,0.05751382387003116,0.11377779428974792,0.052826832810625356,0.1868035422904488,0.17146345140520605,0.048804700705642454,0.09993961559838883,0.0985399857599841,0.14919671018185188,0.06545400612866167,0.07383677774739228,0.07376050349282104,0.11492314878661833,0.15290215109673194,0.164638969353068,0.11335005716821106,0.07258819645291335,0.1367794025150769,0.06504082654495734,0.10401306257617919,0.07381812672218756,0.1814041248864039,0.40590214218572207,0.04355331796493539,0.09755044475363886,0.05733607921077007,0.13118623900771492,0.12986279976744286,0.15200794558027098,0.097008365985386,0.05518182904145122,0.06541759316766614,0.0887948507080924,0.16846263898811245,0.08729151646238885,0.15595884618341685,0.16909670852615097,0.11983797019045897,0.04976627712854758,0.1515302783697166,0.07062818336162988,0.08291126789768347,0.08601336430640397,0.08713780070790089,0.08558584271811984,0.1154701864434223,0.11221628533589076,0.10840879280646028,0.10581123987374942,0.07282444624185434,0.04114771064558724,0.1719515746299635,0.10732820512820512,0.08930771057850052,0.1500497961177819,0.029771215204102527,0.07135884636716583,0.19981511715459338,0.13323036187113857,0.10200704439181393,0.14603174603174604,0.056456204118057046,0.10630872222384159,0.19143178139064693,0.11203292428422998,0.0721218149639277,0.1065015479876161,0.09584969214151423,0.1672687947708165,0.09171489905165621
GO:0050877,0.034625248099596856,0.05302027697014933,0.012653488244039425,0.056859868612960836,0.06496748411007776,0.057123732426713356,0.030718963590839463,0.07819146672428412,0.025670991646635413,0.027066190219184598,0.05279593023745284,0.04961927410328013,0.07043085464092484,0.0216761187155924,0.047844906981027814,0.01482032288583191,0.059591115414372516,0.05546415324370985,0.055404257650894545,0.04914520831253157,0.05699490632076604,0.06933985444504247,0.06356811199149899,0.016556170717698885,0.056080167585315484,0.023888682570840775,0.02912504926557185,0.0272119806728683,0.015539818664818664,0.024710787255116842,0.0521200119142496,0.039891760685897636,0.07132459668483801,0.01756669084179144,0.0748151756659327,0.02504871312514055,0.031022753568876082,0.04197920779049875,0.038166954321268216,0.05921862864703693,0.026731922129168948,0.015079948344013973,0.06813469214504538,0.03111521889972821,0.05475669349971328,0.04355331796493539,0.18872366278445019,0.056931424303976776,0.045818452208060786,0.05200537234927771,0.016422289304071143,0.03602100776354798,0.07422792929148135,0.05317746261942143,0.06522114081031913,0.04436972827521969,0.05513044865891856,0.05810098837621774,0.03171240378700355,0.05709659567147115,0.05400353303483534,0.017871017871017872,0.04555371475128093,0.06427887786213773,0.04218480887056764,0.014096104397972683,0.018301505389905444,0.05598010995438698,0.01427399963863292,0.028819053231873257,0.03237024622111622,0.06700423547975182,0.05659366229956705,0.0500222816399287,0.04215780907012173,0.01589635531649582,0.0642074376148767,0.03282021529122958,0.011259012314170867,0.014272823914925641,0.025756674196258086,0.03256415919381424,0.06014953819648162,0.052046986500147344,0.05181642286285249,0.066576246086903,0.052637087669401464,0.0644232721736566,0.08074021478654478,0.051736996573551686,0.07566604349135626,0.023758129123143637,0.07464243760870826
GO:0008289,0.06015437849347884,0.057448889296907474,0.041402714932126695,0.06699473792515508,0.08530065449909015,0.10045793145533918,0.06952599502025344,0.09032188097431151,0.06442017576556679,0.07123812727075253,0.08671676484176484,0.10252391461847686,0.08302555857453173,0.05395756083293234,0.09282177980238922,0.04353241806822709,0.10282900091218448,0.10945431265247262,0.06669182461276031,0.06062708866169243,0.10923652923174966,0.12065186260866058,0.06594378723726496,0.033585706482902745,0.08618418341212974,0.040082135001462155,0.07724834379947032,0.0777075050618817,0.038529609609871104,0.052921255180580225,0.07773815060479115,0.08820036622459221,0.08509357886501775,0.04029566871271721,0.07402825332466677,0.06566589908764975,0.07190239105046407,0.09051938089436397,0.08844602892843469,0.0798830624428033,0.06576726985494757,0.03442198145321061,0.1036207540126913,0.05303048140793704,0.10007209994578149,0.09755044475363886,0.056931424303976776,0.19123869736239607,0.06459563926528529,0.09511696333548966,0.04483004533579781,0.08459573456900137,0.09461616034034431,0.05763537296880274,0.0709264547478539,0.06989605797764553,0.08652477133852492,0.10256144255145754,0.07443824636124355,0.12346648893678772,0.11345009762160634,0.03819787416182438,0.09795399155364551,0.09485752492701456,0.0656580520485199,0.04625295537861842,0.045916755883161256,0.09163410558998039,0.04210517014376729,0.06796769951715315,0.07468249190103494,0.0896638368462139,0.08353924028684136,0.05557887482842731,0.09767856879489108,0.04816451606178733,0.10109696636360735,0.07815900085469943,0.021194922479342893,0.03770664536755631,0.07299517274496424,0.07386532101721975,0.12191665041284702,0.09861876618126375,0.06007623482783707,0.08591562585144358,0.12074592848291733,0.0928938273756392,0.07176084024880687,0.09813828215056306,0.09995189995189996,0.0708900823912248,0.09050083813985141
GO:0031012,0.20155187431576088,0.03745886661608712,0.03263683473578526,0.047547135238426665,0.051065692152829446,0.06236727327417657,0.05425075506565611,0.058426232896326626,0.05161473590767865,0.06057466067828044,0.04782398882212315,0.07110192450204009,0.07657020537670356,0.04973635153129161,0.05908610447697026,0.026814739650863447,0.07008783103752472,0.15132238387906988,0.04383108134901469,0.11660331251696986,0.06082690565936042,0.08401080123504162,0.03980189169115086,0.03485141883101549,0.1154390538520859,0.06070177646343254,0.04552993928812349,0.040216171274163375,0.07395956135863158,0.042287610981028616,0.039023870769920005,0.05837488999706659,0.10070618336886994,0.03537582614540159,0.042327347614536465,0.0423867467490155,0.04109363301975847,0.06692582727425431,0.07240288191421318,0.05201567212746488,0.05159562702344007,0.021459804910864445,0.06523326081701716,0.035894486024396446,0.0618013856812933,0.05733607921077007,0.045818452208060786,0.06459563926528529,0.3245629944651177,0.07809614140700485,0.024402912938634964,0.06867216711473688,0.10272528813877609,0.06545199838445917,0.04166832623701054,0.04201812514192523,0.03885409390116846,0.05216618339065296,0.05457247819624779,0.0655866053153341,0.08319578879736117,0.04822813818316067,0.06225347806145849,0.0462468675718348,0.034727918660217245,0.031096976793698106,0.054261990708645104,0.07499220995048991,0.03403059352147723,0.05629312213847547,0.07057255685882549,0.09511550360202242,0.05256132183839092,0.04660766363345295,0.07644404630720643,0.031192974906966923,0.10116692822847553,0.06753289820774483,0.015192732255690613,0.03838663589405429,0.05539509578780266,0.05487362675055616,0.06045629799573017,0.05929858537291173,0.031527573066412184,0.07248983332378715,0.06642419871920487,0.0504004993863914,0.04404862197617042,0.05976523942910498,0.1024332286341894,0.05903432886127049,0.06323660131701926
GO:0005975,0.08412813102119461,0.051948630445596965,0.06428179382042425,0.05386493459155311,0.07195843109665973,0.10966343221027039,0.138223683654407,0.08181061117903422,0.10320239267607689,0.11630246932151321,0.0920780783596668,0.21365297717481752,0.07258625443819981,0.10106525759965876,0.12137398711502682,0.08743627079963578,0.1539888310501265,0.12347285842152372,0.07054086969872381,0.07763235028242398,0.12382287667056915,0.14211642793653007,0.05674775081665282,0.0467367959675652,0.09865354410498049,0.06444059240336952,0.11878874840945393,0.11947146160711485,0.05413342125508298,0.07912233087781272,0.07770857382060813,0.11392197373505784,0.07583311377353409,0.11271865685357882,0.07238598674315724,0.08353981273557698,0.10833354010040609,0.1272216504261737,0.10202910205532538,0.07540909894965064,0.10098278999528729,0.04962741452481898,0.09353341558876642,0.06543168324237045,0.17476055423019582,0.13118623900771492,0.05200537234927771,0.09511696333548966,0.07809614140700485,0.31003904822359435,0.08396580118434423,0.11941764491548247,0.11587320894251588,0.07451015004413063,0.06271392946629971,0.07654198276570018,0.10203965691159723,0.11216123184973252,0.11398953213576327,0.12988714819378436,0.12261817644044071,0.060781020850971305,0.11766977019138403,0.06880820462067623,0.06757588858106647,0.0696207818242566,0.08182856399689495,0.0822388503309556,0.07219313474867056,0.1405235440727141,0.09117336756458372,0.11146399358195005,0.08306799441097092,0.050151923614429585,0.1344618136672496,0.0866854409287111,0.10181028240405503,0.1684244323331342,0.02455990747658555,0.07193791749264837,0.1203438576530451,0.10464938585217864,0.0957474170520666,0.11383311552017741,0.06327615687386351,0.13711636077662367,0.13250195511230334,0.08480652553580262,0.07113193238288223,0.09233720972592703,0.09507982108440306,0.1161545928170995,0.0833729189665362
GO:0006399,0.04876328304548661,0.02095699974208948,0.08780379041248607,0.020186388125701976,0.03582480805744931,0.07108120749018083,0.1951202460850112,0.0419777774757651,0.23215725944253823,0.1975224457324696,0.07097568619596803,0.1315257433733688,0.02603648849484959,0.11322649315178536,0.14688029070487674,0.3556783641890025,0.07755557625641264,0.06703834115805947,0.037816425297556425,0.02156500554952298,0.11270929647504237,0.13441130114996205,0.027695803164882717,0.08211505408957638,0.08224923661923143,0.044510330424405165,0.34241423038103536,0.19226147560682527,0.04783028725774334,0.12707221253281187,0.0730521210588586,0.15760571114772104,0.02577423585191163,0.08082430081627191,0.025090535676245515,0.13269751082251083,0.3091154459575512,0.19101324740422485,0.08388099963059371,0.02897021624317293,0.22277227722772278,0.07868752297663244,0.05371314511086528,0.05533800552371669,0.10472109645400077,0.12986279976744286,0.016422289304071143,0.04483004533579781,0.024402912938634964,0.08396580118434423,0.6173409219094498,0.2062213305747991,0.04724342928660826,0.030665859670359553,0.033582505765398535,0.05333220089462658,0.06670251826577162,0.03862162400493823,0.2192392746572313,0.1035270819952901,0.056963880219694174,0.054718896738440714,0.1178548490687219,0.02749205303320363,0.06339414808257773,0.09672131147540984,0.07845074597371801,0.03979265978618041,0.18438538205980065,0.102320095529036,0.10546059933407326,0.06468104756250412,0.02995999554129872,0.01664823081122877,0.18921928455784853,0.11649128859755045,0.04017028128961524,0.18203178707380388,0.028955688905059368,0.0993485342019544,0.29482711565511305,0.16537173943367275,0.04304281146837878,0.14583496118821873,0.026674756575942773,0.0732478909798832,0.09154070896593654,0.056225522509597115,0.02372672396748043,0.062390026179133945,0.046046246203066306,0.31798570628725753,0.03666109575999167
GO:0042393,0.1025730766737961,0.03922851728325869,0.11776852333853896,0.03710490647872052,0.06891990065721672,0.11578574232198954,0.15046623240649,0.07156085211523798,0.3005316140708065,0.19760063171314135,0.12478602922105991,0.14455184690698708,0.05304020354619352,0.12418578306428774,0.22947169145369078,0.20838758813846645,0.09743438605199478,0.12157294635916041,0.08237454761518932,0.06040765465064531,0.15229612371646783,0.2797319932998325,0.04878687470721919,0.12940232272684354,0.11816371169953586,0.086142044781424,0.2802343423071558,0.17326090892630816,0.08368728839642967,0.19438102781531008,0.0810676953405454,0.23035065899015025,0.055770410061673256,0.1201347547187226,0.04755356123031737,0.1912788204637662,0.19964473277726288,0.2582671993870067,0.14463154082925947,0.04881729236788466,0.29263009752504093,0.07621677534597385,0.09797647579273863,0.12254988262910799,0.11814054542828617,0.15200794558027098,0.03602100776354798,0.08459573456900137,0.06867216711473688,0.11941764491548247,0.2062213305747991,0.5633542538354254,0.09035850848153566,0.0804431599229287,0.057521450202861237,0.1087019749254223,0.07322444822870959,0.0619306733772545,0.28770211631233183,0.14492889152481475,0.09899387142396347,0.08507572656569791,0.1720171798791585,0.05399418768728982,0.08162626576569723,0.13078242907830953,0.09974293059125965,0.06893030130176633,0.1871992474402113,0.12285481311985234,0.17136923715907518,0.11054762054573292,0.058358788294617936,0.027776623880142345,0.23660927631324025,0.13891433023936134,0.07424198902080939,0.1784280310902365,0.032350660323853836,0.10755628325828899,0.24244084899095336,0.24836858243572607,0.08231847271352577,0.16626202679615143,0.042950323897107894,0.10130124846873616,0.14284667856979352,0.08504637130424667,0.04382395957984311,0.10664174400237544,0.09666980952617257,0.2681492444305967,0.06185509099338733
GO:0003013,0.10047648538314734,0.04980902935159751,0.04654726052728906,0.0583644585736584,0.07476149190763251,0.08769510369895232,0.09087382785856724,0.07833519882803039,0.07305741195185117,0.07949936400508796,0.07881872515883478,0.11841170877315456,0.08965938023183442,0.07532650734913138,0.08639711808694799,0.046208979675421084,0.11120765560228137,0.1534587674241712,0.07314878563896632,0.11719136957257648,0.10481542652958492,0.11206593916773298,0.05445665904876524,0.04534125092784311,0.0962107334703072,0.09533257323434091,0.07617219967730895,0.07607732926756415,0.05877147236840026,0.06120169990192874,0.058602088674579805,0.0845651019404921,0.09388561547862186,0.04839572745844087,0.10015557790581764,0.06962379198883055,0.06912960949310257,0.0922291047392107,0.10879908629413751,0.069866039485064,0.07139004053450056,0.033889057884975815,0.10025352810835424,0.05731507570012598,0.10844036195891193,0.097008365985386,0.07422792929148135,0.09461616034034431,0.10272528813877609,0.11587320894251588,0.04724342928660826,0.09035850848153566,0.2967037219252519,0.13851240690955163,0.05748495872862733,0.06874647300179215,0.071038395830955,0.08459717983614339,0.07922243966079583,0.10574515191675637,0.10267886641140404,0.06718205206323415,0.09925182358239573,0.07051070275017539,0.05298347444142113,0.04636927788523533,0.07269857376402278,0.08451196602139999,0.05002909608172766,0.08291204224319171,0.09251384897141354,0.20363922640444432,0.07092915891781093,0.049289826760281874,0.10942217569774598,0.05454128790772286,0.12078756619819118,0.09508238491591643,0.020598597647571118,0.05600058524452248,0.07512547272927546,0.07616892911010557,0.09404538271163193,0.08572766324301025,0.049889536857045884,0.14048033364749898,0.1061242251198583,0.07688528013066342,0.09808500700607192,0.09536460745147593,0.1256398024991172,0.07819839443497813,0.08503049219687875
GO:0009975,0.07806382315235093,0.019554117127048565,0.04548515205232854,0.027174782460353653,0.03238467377371785,0.04032869390380209,0.05710233404248759,0.036385262165510135,0.06159952005168674,0.05696177366382772,0.04152450266079494,0.07095223988677134,0.04356491406201972,0.05609316057077251,0.04877566215252287,0.027006690663575538,0.05156837870165646,0.11590313164794934,0.051377564186347355,0.12073926176214611,0.04795752382697947,0.06667809460758815,0.022591854561790334,0.05194259980154187,0.045483938376281154,0.130893382450375,0.04185366197514039,0.04517667733634595,0.07220822837951302,0.04927085358740035,0.02017057865681719,0.055710707152770725,0.045818882369362865,0.03555712714128556,0.040691397067865565,0.06817760474601409,0.03819754699063593,0.06145956607495069,0.09105799722200382,0.027277997292691716,0.06068057562467784,0.01897711108237424,0.04755125386847022,0.04005176402922837,0.059421815030333044,0.05518182904145122,0.05317746261942143,0.05763537296880274,0.06545199838445917,0.07451015004413063,0.030665859670359553,0.0804431599229287,0.13851240690955163,0.503405017921147,0.024060416465217116,0.041679436829863414,0.025518380553235936,0.038929354229236705,0.058512383930812144,0.0602182551042609,0.05625682693037845,0.10452714900708235,0.06312151387605654,0.032006105028016985,0.02197343416142341,0.044546127447681855,0.06159728122344945,0.04601781448905568,0.04770021645021645,0.05220299388990816,0.08230774085644861,0.13300653321398995,0.03125509392718233,0.019068236825716033,0.08074320576816417,0.04322815233420765,0.08514878297438512,0.07310339907978743,0.011594480440032768,0.05093929207039747,0.0420779605750704,0.054561329213524266,0.04977278954653989,0.04331107281344248,0.019174230037882073,0.2027840931753819,0.06364091233632985,0.031208538445323446,0.0416756889822589,0.07335231675463574,0.07815075781655648,0.054841902491459225,0.03741639859512533
GO:0003677,0.033613930136502025,0.1294008139601337,0.01364448279007209,0.12155274772904864,0.11268398144088732,0.10639901075943801,0.037892574452775,0.27087781215122503,0.046301022983234845,0.03684594747504243,0.09374627426067986,0.06553163932243046,0.11212196786808103,0.022623178204917518,0.11275541122900104,0.03010775004246561,0.08442806377680794,0.055207716473788276,0.06584553775415725,0.038716404478825954,0.09753497248701852,0.14664970397521654,0.26635878796621204,0.015911783173553077,0.08453741789510762,0.01405512007792479,0.06233817157214113,0.04097915216610362,0.013007970023711037,0.04401402431222009,0.1568259565919005,0.07388851247563617,0.09795682603092926,0.023643383708368954,0.07436193007605311,0.03090270971557289,0.06809029816905911,0.084691723718202,0.03731648422376673,0.10155898181327686,0.04857706635635502,0.025898896356011523,0.09454064322305475,0.0419787013394865,0.07995501514752168,0.06541759316766614,0.06522114081031913,0.0709264547478539,0.04166832623701054,0.06271392946629971,0.033582505765398535,0.057521450202861237,0.05748495872862733,0.024060416465217116,0.32138589480666213,0.061508238613506246,0.12094195336269707,0.08990453235773893,0.06305512691610794,0.0846591086467366,0.06866498552326417,0.012640964913314297,0.06939944486945952,0.10543607601935001,0.1125015610009582,0.015607921738051289,0.016862147232845005,0.09350649489498768,0.019424799622819424,0.034764194812040475,0.035342065818528834,0.050688154961117796,0.09737193387569108,0.09920358917580227,0.06399540593547906,0.01965895096431755,0.07791350597464636,0.04045630987190127,0.020115224577229224,0.014513396747244176,0.045973336148937456,0.06706976899776232,0.08329506051458256,0.11331064935846141,0.13803759010301517,0.0535779587410566,0.07540903702792819,0.14152485457698594,0.08567070053814738,0.06359570406108338,0.07140902218519547,0.03679559611763002,0.15067775498984687
