	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	Size
45																																														0.29703292457242797	0.3108212138235233	0.3233646690168429	0.3042171130406425	0.33018421105669427	0.34134134134134136	0.3533291912602257	0.36089378852536746	0.3663141402271837	0.3793723070896984	0.42198401408927727	444
46																																															0.32649046274912324	0.3381464002409881	0.31592174976226056	0.3434236971134223	0.3547776821788505	0.36567120596745506	0.3729184392852802	0.3795561803393915	0.3946179335274626	0.44662175068155374	433
47																																																0.35313062423036845	0.3311725359039937	0.36062639821029085	0.3715496826750024	0.3836231884057971	0.3902745995423341	0.3929962192816635	0.40577977315689984	0.4524272638117032	460
48																																																	0.31353054042129674	0.3368864324253191	0.3512899377951281	0.36418578041296096	0.37474696356275305	0.38491048593350385	0.4075300019673421	0.4680025856496445	442
49																																																		0.3594065067565534	0.37708177976634355	0.3855948983002906	0.3907826052827819	0.3957688940764517	0.4089534092014395	0.4573934837092732	447
50																																																			0.39546764848588634	0.4053539678962262	0.4139481328593816	0.4240125035521455	0.4424883963247135	0.5043572984749455	459
51																																																				0.4155304836061232	0.4249949586610204	0.4353623188405797	0.45910044977511244	0.5255639097744361	435
52																																																					0.43492384808174284	0.45363272311212816	0.4838291380625477	0.5672734467748318	456
53																																																						0.4744624419816236	0.5154253308128545	0.6087937234390324	460
54																																																							0.5682106659088756	0.676863354037267	460
55																																																								0.7951482479784366	266
